C10535832	永恒纪元：戒（最火ARPG）	永恒纪元：戒（最火ARPG）:《永恒纪元：戒》获评“2016备受期待ARPG”大作，自带智能挂机、个性秘书服务，支持全地图PK爆神装、自由定价交易等开放式玩法，带您开启纪元，见证新奇迹。  【游戏介绍】光之纪元1000年前，镇压恶灵的天之神戒散落在各个大陆，唯有集齐25枚神戒，才能阻止世界被恶灵毁灭。救世少年们应天命而集结，他们勇敢肩负起拯救世界的重任，一路闯关杀怪、组队战斗
C10454805	小方	「小方」是由方正证券出品的，一款功能强大、稳定实用的投资炒股利器，为您提供实时的沪深港市场行情、最快最新的财经要闻资讯、极速便捷的股票交易、一对一明星投顾贴身指导和丰富多元的投资理财产品。  ===== 特色功能 =====   【轻松开户】 在线开户，安全便捷，1分钟完成股票、基金、OTC等账户开立，让您畅游股海、轻松理财。<
C10290116	汽车超人	折扣加油、优惠保养、低价轮胎……各种优惠活动来袭！ 用汽车超人APP，更低优惠价！全国两万余家特约服务门店，十余万名专业的汽配、汽修技师为每一位车主提供专业的超人式服务。 汽车超人在手，全年养车无忧！ 功能特色 【新手礼包】新用户专享200元养车大礼包，轮胎车品保养洗车，全年养车都包。  【优惠洗车】用户特享优惠洗车，价格
C10261266	彩球	欧洲杯强势来袭，看比赛预测、比分直播，欧洲杯一站式服务，尽在彩球！  彩球—款准确率超85%的体育大数据预测工具，通过大数据技术精准预测比赛赛果。  彩球战绩： 2016年5月德乙命中率90.9% 2016年4月意甲命中率85.6% 2016年3月欧罗巴命中率87.5% 2016年2月法乙命中率85.3%<br
C10037120	上海移动掌上营业厅	上海移动掌上营业厅，随时随地查流量、充话费、办业务、更有专享优惠，是您身边“7*24小时的移动营业厅”。 6月底前掌上营业厅专享优惠多多！ 掌上营业厅专享充话费9.95折，每周送免费好礼，还有流量加油包9.5折限时折扣、以老带新领流量活动即将上线； 通过掌厅办理4G套餐、宽带业务专享限时优惠； 首次登录上海移动掌上营业厅的用户还可获赠
C34441	会计从业资格	91UP会计从业是一款备考会计从业资格考试的神器，如果您想迅速取得会计从业资格证（会计证），那么一定不能错过这款专为会计从业资格考试设计的手机题库软件。  91UP会计从业设计风格清新，时尚。集《财经法规与会计职业道德》、《会计基础》、《初级会计电算化》2015年考纲最新万题库、各章节专项练习、错题解析、每日竞赛、会计名师直播，会计考试课程表等功
C10364392	咪咕影院	咪咕影院2.0全面升级，全新UI界面设计焕然一新。咪咕影院在延续流量免费、大片首发、便捷购票三大明星功能卖点的同时，新增8000部电影片库随心看、全新丰富的电影资讯、影人介绍、互动评论重磅级功能，使咪咕影院真正进入一站式的电影娱乐消费的2.0时代，你想要的这里都有！  友情提醒： 咪咕影院流量免费（限中国移动用户）是指移动网络情况下，用户在
C10241769	融e购	融e购:本软件是中国工商银行为安卓客户打造的在线购物平台，具备四大特征：     1、品质有保障：产品丰富、价格优惠，按照“名店、名商、名品”打造，购物安全，品质无忧。     2、登录很便捷：简介注册即可购物，个人网银客户可凭网银账号和密码直接登录，无需另行注册。     3、积分能抵现：工行客户积分可直接用于购物抵现，普惠商城各类消费者。<br
C38606	东方航空	东方航空，以客为尊，倾心服务！优质服务，高端体验！  【东方航空】 ●东航，中国民航第一家在香港、纽约和上海三地上市的航空公司，是中国三大国有大型骨干航空企业之一。 ●东航，超过510架的机队构建了以上海为核心枢纽，通达世界177个国家和地区、1052个目的地的航空运输网络，年服务旅客8000余万人，机队规模、旅客运输量等多项运营指标
C10389461	人人爱家金融	人人爱家金融:【新手礼包】 （首投稳赚18%年化收益+10000元理财金+298元现金红包） 【产品特点】 （1）活期爱家宝：按秒付息，随存随取，提现快至3分钟到账； （2）稳赚计划：期限灵活，7-18%年化收益； （3）乐享计划：收益前置，全球好货免费拿； （4）爱家保险：性价比车险！失眠险、雾霾险免费领； （5）爱家分期：分期
C10305841	梦幻西游无双版	梦幻西游无双版:即时动作版梦幻西游，刘诗诗、林更新两大明星玩家联袂推荐！ 梦幻西游也有即时制手游！ 梦幻西游经典延续，全新即时玩法，酷炫动作体验，给你不一样的梦幻西游！ 【游戏特色】 -梦幻主角 炫斗三界 网易梦幻西游，新添动作手游：剑侠客、巨魔王、玄彩娥、杀破狼，率情任性、潇洒飘逸的众经典角色于即时制动作手游中精彩亮相，梦幻角色再闯江湖，叱咤
C10254370	瓦力抢红包	配货易司机端:司机找货专用物流软件。利用物流＋互联网技术，整合物流、金融、保险服务、互联网支付平台，并与卡车制造商合作，打通车辆价值链业务，围绕车辆、司机、车主、货主四要素，打造物流生态圈。解决物流资源过于分散、基础设施不够完善、物流服务一体化和集约化程度不高等问题。
C10049534	安卓动态壁纸	安卓动态壁纸锁屏，国内最大的动态壁纸及锁屏平台。 精美壁纸每日更新，特有DIY功能，众多用户制作交流，绝对让桌面时刻新鲜。 贴心锁屏触手可及，海量锁屏随时换，点亮屏幕的瞬间点亮好心情。 轻松设置，省电绿色，让你的爱机臭美也能毫无顾忌。 最个性的手机美化，速来体验吧~
C10378558	得到	得到，是一款为用户提供知识服务的App，由罗辑思维团队出品。  没时间学习，有知识焦虑症？时间碎片化，很久读完一本书？学院派知识不够用，跨界知识无从获取？不知道该学什么，担心有一天会被时代甩下？不知道看什么是有用的，有没有内行给我一点人生经验？  得到，与业内顶尖内容生产者合作，为用户提供完全专属独家、持续更新的优质内容服务。 
C10508582	开心超人超时空飞车	《开心超人超时空飞车》2016年人气火爆的机甲赛车游戏。 超人气动画角色和酷炫的机甲，百分百还原！ 开心超人、甜心超人、小心超人等5位超人气角色，驾驶着宅博士新发明的强力战车，飞驰狂奔在赛道上！ 变身无敌机甲“机车侠”，使出强力酷炫的机甲技能：开心铁拳-白刃式冲破一切障碍！小心激光毁灭所有邪恶势力！花心磁铁吸收敌方车辆并变为金币！ 还
C10502046	企业微信	暖暖的换装物语:2014年全球女生换装手游——《暖暖换装物语》3.0版本隆重更新，每日十大活动送上限量豪华套装，让你成为全世界最美的女神！  2014年度风靡亚洲的美女换装游戏大作，超越“史前所有换装类游戏”引领全球手游新格局，易惹人爱，所以得众人所爱  《暖暖换装物语》3.0版本“国庆期间”推出5套限量珍藏主题套装—女神的新衣，全部赠送 先到先得，
C10141383	找你妹2014	找你妹2014:《找你妹2015》携羊年春晚吉祥物“阳阳”震撼来袭！全新绝版“阳阳”人物形象邀你同游《找你妹》，“阳阳”前所未有的超给力技能常伴你左右。《找你妹2015》拥有诙谐友爱的界面，轻松搞笑的剧情，创新搞怪的玩法和极富代入感的剧情都能让你欲罢不能；精美的画面炫爆你的眼球！快来体验吧！ 操作说明 《找你妹2015》携羊年春晚吉祥物“阳阳”震撼来袭！全新绝版
C7007	安兔兔评测	轻松享受智慧生活带来的乐趣,用海尔优家APP，立足中国领先的家电企业海尔,联合行业内第三方合作伙伴,为您提供互联网化的全流程智慧生活服务,让您能够轻松享受智慧生活带来的乐趣. 产品特点: [家电全流程] 基于对海尔内部服务和数据系统的整合,海尔优家可以实现从家电购买、安装、使用,到售后清洁保养、维修养护,乃至旧家电置换新产品的全流程服务. 
C10236134	逗拍	逗拍:一款能够快速制作逗萌小视频的短视频软件，为您提供无尽的乐趣和笑声！能够把相册中的照片、视频配上音乐和炫酷的贴纸，快速的制作电子相册MV等个人视频。   主要功能： - 支持对口型，喜欢对口型的同学不容错过； - 可以拍摄15秒短视频、支持分段拍摄和上传视频，查看别人的视频作品； - 视频可添加有趣的贴纸和文字； - 主题可
C10300519	拍拍贷借款	拍拍贷借款:最高5万的网络信用卡：有身份证就能提现！无需抵押，最快2小时放款，额度秒出。  【产品特色】 1、急速贷款：线上自动化评估、信审，最快2小时到账。 2、信用变现：信用好额度高，能借多少马上知道。 3、门槛超低：无抵押无担保，有身份证就能借。 4、额度灵活：小额贷款轻松借，大额最高可至5万！ 5、操作便捷：无需填写繁琐
C10178640	蜜恋交友约会聊天	蜜恋交友约会聊天:夜聊、同城、两性私密。。来吧，邂逅美女！蜜恋交友约会是一款让单身男女可以随时随地利用自己的散碎时间，在任何手机可以上网的地方，第一时间联系心仪的异性，同时也可以搜寻同城的异性。 该应用使用了业内先进的技术，实现了视频，音频，图片，表情，文字等聊天交互方式，为您的聊天添加许多乐趣；同时通过大数据统计，为您推荐匹配的用户与在线用户等，减少您查阅用户资料的时
C10212787	扇贝新闻	这不只是一个“学英语”的软件，更是一个帮你开始“用英语学”的软件。  不同于很多只是把新闻文章推送给你的产品，扇贝新闻拥有这些强大功能：  1. 对于每篇文章，都会高亮各个等级（例如四六级，雅思，托福等）所要求的词汇，帮助你留心有用的词。 2. 所有的生词跟词组或者短语，即点即查； 3. 每篇文章中的生词或短语都可以即时添
